bid_url,awarding_body,posted_date,bid_title,solicitation_number,bid_due_date,bid_due_time,bid_status,submission_method,county,x_coordinates,y_coordinates,naics_codes,naics_numeric_codes,naics_written_codes
https://vendors.planetbids.com/portal/28159/bo/bo-detail/126946,City of Rialto,03/10/2025,RFB 25-031 Vehicle Battery Supply and Inventory,25-031,03/27/2025,04:00pm,Bidding,Electronic,San Bernardino,34.8253019,-116.0833144,441110 - New Car Dealers;441310 - Automotive Parts and Accessories Stores;811198 - All Other Automotive Repair and Maintenance;335911 - Storage Battery Manufacturing;335912 - Primary Battery Manufacturing,441110;441310;811198;335911;335912,New Car Dealers;Automotive Parts and Accessories Stores;All Other Automotive Repair and Maintenance;Storage Battery Manufacturing;Primary Battery Manufacturing
https://vendors.planetbids.com/portal/63096/bo/bo-detail/126368,Goleta Water District,02/12/2025,Advanced Metering Infrastructure (AMI) Project,24-4825,04/09/2025,03:00pm,Bidding,Electronic,Santa Barbara,34.7136533,-119.985823,"221310 - Water Supply and Irrigation Systems;517919 - All Other Telecommunications;518210 - Data Processing, Hosting, and Related Services;541618 - Other Management Consulting Services",221310;517919;518210;541618,"Water Supply and Irrigation Systems;All Other Telecommunications;Data Processing, Hosting, and Related Services;Other Management Consulting Services"
https://vendors.planetbids.com/portal/63096/bo/bo-detail/126835,Goleta Water District,03/04/2025,Groundwater Production Well Drilling Oversight & Technical Services,24-4852,04/10/2025,02:30pm,Bidding,Electronic,Santa Barbara,34.7136533,-119.985823,"213111 - Drilling Oil and Gas Wells;221310 - Water Supply and Irrigation Systems;237110 - Water and Sewer Line and Related Structures Construction;541330 - Engineering Services;541490 - Other Specialized Design Services;541620 - Environmental Consulting Services;541690 - Other Scientific and Technical Consulting Services;541990 - All Other Professional, Scientific, and Technical Services",213111;221310;237110;541330;541490;541620;541690;541990,"Drilling Oil and Gas Wells;Water Supply and Irrigation Systems;Water and Sewer Line and Related Structures Construction;Engineering Services;Other Specialized Design Services;Environmental Consulting Services;Other Scientific and Technical Consulting Services;All Other Professional, Scientific, and Technical Services"
https://vendors.planetbids.com/portal/63096/bo/bo-detail/126834,Goleta Water District,03/04/2025,"Drilling, Construction, and Testing of a New Groundwater Production Well",24-4852,04/10/2025,02:30pm,Bidding,Electronic,Santa Barbara,34.7136533,-119.985823,213111 - Drilling Oil and Gas Wells;221310 - Water Supply and Irrigation Systems;237110 - Water and Sewer Line and Related Structures Construction;238990 - All Other Specialty Trade Contractors,213111;221310;237110;238990,Drilling Oil and Gas Wells;Water Supply and Irrigation Systems;Water and Sewer Line and Related Structures Construction;All Other Specialty Trade Contractors
https://vendors.planetbids.com/portal/15795/bo/bo-detail/126545,"California State University, Northridge",02/18/2025,General Contractor Maintenance for Student Housing,RFP 2422,03/19/2025,03:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"90900 - Building Construction Services, New  (Incl. Maintenance And Repair Services);91000 - Building Maintenance, Installation And Repair Services;91200 - Construction Services, General (Incl. Maintenance And Repair Services);91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91400 - Construction Services, Trade (New Construction);95800 - Management Services;96200 - Miscellaneous Services, No. 2  (Not Otherwise Classified)",90900;91000;91200;91300;91400;95800;96200,"Building Construction Services, New  (Incl. Maintenance And Repair Services);Building Maintenance, Installation And Repair Services;Construction Services, General (Incl. Maintenance And Repair Services);Construction Services, Heavy  (Incl. Maintenance And Repair Services);Construction Services, Trade (New Construction);Management Services;Miscellaneous Services, No. 2  (Not Otherwise Classified)"
https://vendors.planetbids.com/portal/52676/bo/bo-detail/125939,Santa Ana Watershed Project Authority,01/30/2025,SAWPA LOBBY SECURITY IMPROVEMENTS PROJECT,,03/13/2025,10:00am,Bidding,Paper,Orange,33.750631,-117.8722311,"236116 - New Multifamily Housing Construction (except Operative Builders);236210 - Industrial Building Construction;236220 - Commercial and Institutional Building Construction;238130 - Framing Contractors;238140 - Masonry Contractors;238150 - Glass and Glazing Contractors;238190 - Other Foundation, Structure, and Building Exterior Contractors;238210 - Electrical Contractors and Other Wiring Installation Contractors;238310 - Drywall and Insulation Contractors;238350 - Finish Carpentry Contractors;238990 - All Other Specialty Trade Contractors;423320 - Brick, Stone, and Related Construction Material Merchant Wholesalers;423390 - Other Construction Material Merchant Wholesalers",236116;236210;236220;238130;238140;238150;238190;238210;238310;238350;238990;423320;423390,"New Multifamily Housing Construction (except Operative Builders);Industrial Building Construction;Commercial and Institutional Building Construction;Framing Contractors;Masonry Contractors;Glass and Glazing Contractors;Other Foundation, Structure, and Building Exterior Contractors;Electrical Contractors and Other Wiring Installation Contractors;Drywall and Insulation Contractors;Finish Carpentry Contractors;All Other Specialty Trade Contractors;Brick, Stone, and Related Construction Material Merchant Wholesalers;Other Construction Material Merchant Wholesalers"
https://vendors.planetbids.com/portal/52676/bo/bo-detail/126076,Santa Ana Watershed Project Authority,02/04/2025,DATA MANAGEMENT SYSTEM SOFTWARE FOR THE INLAND EMPIRE BRINE LINE PRETREATMENT PROGRAM,,03/13/2025,03:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,"511210 - Software Publishers;518210 - Data Processing, Hosting, and Related Services;519190 - All Other Information Services;541511 - Custom Computer Programming Services;541512 - Computer Systems Design Services;541513 - Computer Facilities Management Services;541519 - Other Computer Related Services",511210;518210;519190;541511;541512;541513;541519,"Software Publishers;Data Processing, Hosting, and Related Services;All Other Information Services;Custom Computer Programming Services;Computer Systems Design Services;Computer Facilities Management Services;Other Computer Related Services"
https://vendors.planetbids.com/portal/52676/bo/bo-detail/127160,Santa Ana Watershed Project Authority,03/05/2025,REQUEST FOR PROPOSALS BRINE LINE ON-CALL DEBRIS HAULING SERVICES,,04/10/2025,02:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,562111 - Solid Waste Collection;562119 - Other Waste Collection;562212 - Solid Waste Landfill;562219 - Other Nonhazardous Waste Treatment and Disposal;562998 - All Other Miscellaneous Waste Management Services,562111;562119;562212;562219;562998,Solid Waste Collection;Other Waste Collection;Solid Waste Landfill;Other Nonhazardous Waste Treatment and Disposal;All Other Miscellaneous Waste Management Services
https://vendors.planetbids.com/portal/33470/bo/bo-detail/126850,City of Lemon Grove,02/25/2025,Acacia Street Storm Drain Improvements Project,2025-27,03/26/2025,01:30pm,Bidding,Paper,San Diego,32.9637838,-116.7706277,"76000 - Road And Highway Equipment: Earth Handling, Grading, Moving, Packing, Etc.;91063 - Public Utilities: Water, Sewer And Gas Maintenance And Repair;96873 - Storm Drain Cleaning, Repair, And Sludge Removal Services",76000;91063;96873,"Road And Highway Equipment: Earth Handling, Grading, Moving, Packing, Etc.;Public Utilities: Water, Sewer And Gas Maintenance And Repair;Storm Drain Cleaning, Repair, And Sludge Removal Services"
https://vendors.planetbids.com/portal/66534/bo/bo-detail/126694,City of Wildomar,02/26/2025,On-Call Current Planning and Project Entitlement Staff Augmentation Services,,04/09/2025,04:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,"221310 - Water Supply and Irrigation Systems;541310 - Architectural Services;541320 - Landscape Architectural Services;541370 - Surveying and Mapping (except Geophysical) Services;67017 - Irrigation Systems, Supplies, Parts and Accessories",221310;541310;541320;541370;67017,"Water Supply and Irrigation Systems;Architectural Services;Landscape Architectural Services;Surveying and Mapping (except Geophysical) Services;Irrigation Systems, Supplies, Parts and Accessories"
https://vendors.planetbids.com/portal/59523/bo/bo-detail/126806,City of Westlake Village,02/24/2025,Lakeview Canyon Road Pedestrian Safety Improvements Project,,04/11/2025,04:00pm,Bidding,Electronic,Ventura,34.4458248,-119.0779359,541320 - Landscape Architectural Services;541330 - Engineering Services,541320;541330,Landscape Architectural Services;Engineering Services
https://vendors.planetbids.com/portal/28028/bo/bo-detail/126624,Alameda Municipal Power,02/28/2025,"Solid Dielectric Pad-Mounted Vacuum Switch and VFI Tap(s) Switchgear, 15 kV Class, 600A Deadfront",MS 02-25-04,03/19/2025,12:00pm,Bidding,Electronic,Alameda,37.6090291,-121.899142,"000004 - Stores Switches;334515 - Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;335313 - Switchgear and Switchboard Apparatus Manufacturing;335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing;423610 - Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant  Wholesalers",000004;334515;335313;335999;423610,"Stores Switches;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;Switchgear and Switchboard Apparatus Manufacturing;All Other Miscellaneous Electrical Equipment and Component Manufacturing;Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant  Wholesalers"
https://vendors.planetbids.com/portal/68007/bo/bo-detail/125906,San Mateo County Transit District,02/07/2025,Package A3: Bus Shelter Replacement Project,25S-CU-069,03/11/2025,02:00pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,"238110 - Poured Concrete Foundation and Structure Contractors;238120 - Structural Steel and Precast Concrete Contractors;238190 - Other Foundation, Structure, and Building Exterior Contractors;238910 - Site Preparation Contractors;238990 - All Other Specialty Trade Contractors",238110;238120;238190;238910;238990,"Poured Concrete Foundation and Structure Contractors;Structural Steel and Precast Concrete Contractors;Other Foundation, Structure, and Building Exterior Contractors;Site Preparation Contractors;All Other Specialty Trade Contractors"
https://vendors.planetbids.com/portal/68007/bo/bo-detail/127209,San Mateo County Transit District,03/05/2025,REMOVAL AND INSTALLATION OF CARPET AND COVE BASE AT NORTH BASE,RFQ 25S-CU-108,03/21/2025,02:00pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,238330 - Flooring Contractors,238330,Flooring Contractors
https://vendors.planetbids.com/portal/68007/bo/bo-detail/126552,San Mateo County Transit District,02/25/2025,Workers Compensation Third Party Administration Services,25-S-P-096,03/25/2025,02:00pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,524210 - Insurance Agencies and Brokerages;524292 - Third Party Administration of Insurance and Pension Funds;525190 - Other Insurance Funds,524210;524292;525190,Insurance Agencies and Brokerages;Third Party Administration of Insurance and Pension Funds;Other Insurance Funds
https://vendors.planetbids.com/portal/68007/bo/bo-detail/124162,San Mateo County Transit District,11/21/2024,Diridon Station Redevelopment Project,25-J-P-061,03/26/2025,02:00pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,541330 - Engineering Services;541620 - Environmental Consulting Services,541330;541620,Engineering Services;Environmental Consulting Services
https://vendors.planetbids.com/portal/68007/bo/bo-detail/123575,San Mateo County Transit District,11/08/2024,CALTRAIN UPCOMING AND FUTURE SOLICITATIONS,LOOKAHEAD,12/31/2030,01:13pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,"236220 - Commercial and Institutional Building Construction;237130 - Power and Communication Line and Related Structures Construction;237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;524292 - Third Party Administration of Insurance and Pension Funds;541310 - Architectural Services;541330 - Engineering Services;541370 - Surveying and Mapping (except Geophysical) Services;541611 - Administrative Management and General Management Consulting Services;541612 - Human Resources Consulting Services;541613 - Marketing Consulting Services;541618 - Other Management Consulting Services;541620 - Environmental Consulting Services;541690 - Other Scientific and Technical Consulting Services;561499 - All Other Business Support Services;925120 - Administration of Urban Planning and Community and Rural Development;926120 - Regulation and Administration of Transportation Programs;926130 - Regulation and Administration of Communications, Electric, Gas, and Other Utilities",236220;237130;237310;237990;524292;541310;541330;541370;541611;541612;541613;541618;541620;541690;561499;925120;926120;926130,"Commercial and Institutional Building Construction;Power and Communication Line and Related Structures Construction;Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;Third Party Administration of Insurance and Pension Funds;Architectural Services;Engineering Services;Surveying and Mapping (except Geophysical) Services;Administrative Management and General Management Consulting Services;Human Resources Consulting Services;Marketing Consulting Services;Other Management Consulting Services;Environmental Consulting Services;Other Scientific and Technical Consulting Services;All Other Business Support Services;Administration of Urban Planning and Community and Rural Development;Regulation and Administration of Transportation Programs;Regulation and Administration of Communications, Electric, Gas, and Other Utilities"
https://vendors.planetbids.com/portal/62508/bo/bo-detail/126332,City of La Cañada Flintridge,02/12/2025,RFP for Construction Management and Inspection Services,,03/13/2025,10:00am,Bidding,Electronic and Paper,Los Angeles,34.3155072,-118.209681,"541330 - Engineering Services;541990 - All Other Professional, Scientific, and Technical Services",541330;541990,"Engineering Services;All Other Professional, Scientific, and Technical Services"
